日期,开盘价,最高价,最低价,收盘价,成交量,成交额,收盘价_MA5,收盘价_MA20,收盘价_MA50,涨跌幅(%),当前PB,当前PE,当前ROE(%)
2025-04-17,35.23554224810148,35.495041184178405,35.335334261544226,35.394050072028904,37298157.52818579,2016103398.2655408,34.95093722359694,34.45704460713405,33.69851095445551,1.2681393637664184,1.23,4.18,1713
2025-04-18,35.29964578407156,35.36312246888965,35.07563737180813,35.31095225099091,95849663.6320186,2177371777.373472,35.12066584093918,34.50127112292218,33.78725065728368,-0.23477906842784835,1.23,4.18,1713
2025-04-21,35.22035572857081,35.42551014132606,35.00224199345281,35.242255699086144,81900482.04953596,2477502478.2606916,35.1849690060707,34.5538473047455,33.88354925014267,-0.19454743507473227,1.23,4.18,1713
2025-04-22,35.852426042523774,36.088679451703314,35.881382802267964,35.93437865679806,45261329.35807412,2946588256.7538223,35.3664923164742,34.62806361160331,33.979948275510985,1.9639008456824314,1.23,4.18,1713
2025-04-23,36.65989498784798,36.99065669418624,36.44756433077974,36.69296770590429,80421566.8618268,3279565658.952576,35.71492087696166,34.74151473799744,34.07928056974988,2.1110398383435536,1.23,4.18,1713
2025-04-24,36.52398850960619,36.57843392437647,36.51752996243935,36.56722223117292,70545972.52124576,1405221981.5063179,35.949555308790465,34.85764443553934,34.161103748535346,-0.342696387327468,1.23,4.18,1713
2025-04-25,36.91898650316261,37.26151565620123,36.917332374023914,37.0190233177059,89013274.07995223,2631768579.8638744,36.291169522133465,35.0178506376254,34.25356755672285,1.2355357037424408,1.23,4.18,1713
2025-04-28,36.536440819058775,36.618980487246546,36.44574117323393,36.61516878967668,38642221.4141891,2023468750.536497,36.56575214025157,35.12237900038035,34.33718933419936,-1.0909378255694269,1.23,4.18,1713
2025-04-29,36.87181324696327,37.186056948587854,36.79284813622683,36.91686937199808,96563405.83961803,2696881701.8462434,36.76225028329158,35.239080097064104,34.420103326373635,0.8239770354587783,1.23,4.18,1713
2025-04-30,37.02613331971445,37.222664045845804,36.75609513298087,37.0512667619367,72572327.6631752,3190312501.657535,36.83391009449806,35.3720236958286,34.51374462681218,0.36405413629294614,1.23,4.18,1713
2025-05-01,36.617845557916304,36.8691588111541,36.66372546532106,36.812710065867215,76110653.01350406,3419038231.71977,36.88300766143691,35.502370507464036,34.59028805565279,-0.6438557083682794,1.23,4.18,1713
2025-05-02,36.42190976890301,36.56460487179572,36.26212417223175,36.49480017625965,71749081.58048072,1586412641.1647823,36.77816303314766,35.613006968293185,34.669294618494526,-0.8635873018822626,1.23,4.18,1713
2025-05-05,36.2910820260742,36.755244459625416,36.35202814550244,36.47582373224951,52529334.25284443,3117522682.9164944,36.750294021662235,35.71129094982046,34.74167160141345,-0.051997665197489606,1.23,4.18,1713
2025-05-06,36.69278952306678,36.921913100731395,36.67928357992172,36.80772224455915,59071917.82216421,2988088598.969284,36.72846459617445,35.84736824487464,34.82493489729545,0.9099136862430912,1.23,4.18,1713
2025-05-07,37.05008707277773,37.245162870838406,36.81452292079732,37.10113466498276,88800263.75618982,2181345425.25894,36.73843817678365,36.00259050069679,34.90325973868894,0.7971490832116901,1.23,4.18,1713
2025-05-08,36.71822996593107,37.01404108327085,36.53902331131403,36.831010897987184,57102921.48251512,1474909483.885175,36.74209834320765,36.13139963425799,34.96839304776199,-0.7280741396044843,1.23,4.18,1713
2025-05-09,37.35844208018482,37.7386003722111,37.389294222517144,37.50408386615469,96116402.74112529,3700065953.988878,36.943955081186665,36.283488369351744,35.051767320722554,1.8274626510571546,1.23,4.18,1713
2025-05-12,38.085709957209204,38.34958033294605,38.03563240143529,38.24306304964793,33933195.09142155,3354409669.4436736,37.29740294466634,36.44960452816271,35.15697545041843,1.9703965736918905,1.23,4.18,1713
2025-05-13,38.40704469909058,38.532070195219866,38.40142544828724,38.4330384399654,59574441.53077386,3535676472.8608813,37.62246618374759,36.61991834492195,35.26310312399097,0.4967577781906263,1.23,4.18,1713
2025-05-14,39.08239352591988,39.35963486273156,38.88411595916983,39.156223433630856,81303304.56695259,2706921858.377002,38.033483937477214,36.830188271430146,35.37836512160785,1.8816753059873514,1.23,4.18,1713
2025-05-15,38.896250370706994,39.328363506755515,38.80983591373949,39.0826907897615,36460076.17096369,3686940805.043232,38.48381991583208,37.014620307316775,35.48509903387278,-0.18779299284057416,1.23,4.18,1713
2025-05-16,38.6464690537696,38.84788717473998,38.60750547572156,38.687122190516035,37894472.95237165,2603241810.246326,38.72042758070434,37.18342880429303,35.57609723260116,-1.0121324587740288,1.23,4.18,1713
2025-05-19,38.906801484305035,39.05438250423305,38.87053408200613,38.95148225492447,50337813.55222295,2310572725.4616747,38.86211142175965,37.36889013208495,35.67975203722713,0.6833283259131795,1.23,4.18,1713
2025-05-20,39.18446002522359,39.37766116174205,39.17026901361165,39.260790566646534,85638235.54904449,2138681833.3765466,39.02766184709587,37.53521072757737,35.782569936338525,0.7940861138421962,1.23,4.18,1713
2025-05-21,39.220898829700694,39.527158764575425,39.18717271587341,39.28983642075204,89387797.2224419,1295592307.967677,39.054384444520124,37.665054163319766,35.8734945502938,0.07398183706004424,1.23,4.18,1713
2025-05-22,39.06327159665782,39.29160408524448,39.080375485605906,39.10000419122605,45867219.98437378,3446265219.6426525,39.05784712481303,37.791693261322415,35.96636930837634,-0.48315861510109803,1.23,4.18,1713
2025-05-23,38.800204436535395,38.92087920055351,38.59019779692788,38.816551132836985,91568875.84597738,2751723620.160402,39.08373291327722,37.881569652078966,36.03949988286182,-0.7249438056394664,1.23,4.18,1713
2025-05-26,39.297760219819,39.45725710003693,39.302761959972024,39.413089696934925,33286397.151967295,1849723668.9786637,39.17605440167931,38.02146569744188,36.12741637800513,1.5368149582802415,1.23,4.18,1713
2025-05-27,39.90176006523396,40.17460847377901,39.8239808569778,39.922109649247396,72336645.48810187,1596225937.6378295,39.308318218199474,38.17172771130434,36.232157521786185,1.2914997434267494,1.23,4.18,1713
2025-05-28,40.00210984854021,40.232824887360806,39.91593537072692,40.07730884519213,69981557.52275375,2983718786.7832065,39.4658127030875,38.32302981546712,36.34523359152192,0.38875499643755695,1.23,4.18,1713
2025-05-29,40.2068042431341,40.549300621684345,40.145976824005096,40.30702488886645,71254082.38796479,3471648103.6394844,39.70721684261558,38.49774555661708,36.46517236252319,0.5731823076286169,1.23,4.18,1713
2025-05-30,41.07589118873987,41.23147999501515,41.010917759283736,41.076056089370326,88486023.62117633,3104253556.5095215,40.159117833922245,38.72680835227261,36.59816504560603,1.9079334250648117,1.23,4.18,1713
2025-06-02,41.59237788095574,41.758265282894,41.570178396679395,41.63713954698177,71587492.5528853,2100799515.8262417,40.60392780393161,38.98487414300923,36.747093195293274,1.3659623416393263,1.23,4.18,1713
2025-06-03,42.28232706891843,42.53398985369952,42.09903472874158,42.29544637305867,51880047.23637228,4147358570.5243826,41.07859514869387,39.2592603494342,36.90400107236161,1.5810567998651548,1.23,4.18,1713
2025-06-04,42.34389095918387,42.52212999172849,42.24822936606916,42.45658674425776,72169122.08479694,1422847498.9718199,41.55445072850699,39.52703295339795,37.06465390368633,0.38098751761073135,1.23,4.18,1713
2025-06-05,42.48030138820828,42.612944432676954,42.327672806773414,42.612218356218044,30247734.226461716,2496491715.0342026,42.01548942197731,39.8160933263095,37.23200570520399,0.36656647152948363,1.23,4.18,1713
2025-06-06,42.2887262319227,42.65256421214082,42.29260162087043,42.377654456434385,30235724.117078133,3778271054.5976505,42.27580909539012,40.059771855823485,37.40326080881299,-0.5504616019349595,1.23,4.18,1713
2025-06-09,41.95237087209412,42.175037908450705,41.868882436385775,42.02229178302839,75786473.5247383,2907681754.476215,42.352839542599455,40.2487332924925,37.553214613781996,-0.8385614493395699,1.23,4.18,1713
2025-06-10,42.38743357195666,42.74037982017169,42.22343186757559,42.49541449030865,40158645.09403049,3598971316.598598,42.39283316604944,40.45185209500967,37.71146595482171,1.1258850652960728,1.23,4.18,1713
2025-06-11,43.10530427823298,43.13977023066568,42.83392980254366,43.118581982315035,89572495.33435518,2969467941.9516077,42.5252322136609,40.649970022443874,37.88598969873508,1.4664346717891297,1.23,4.18,1713
2025-06-12,43.51130683625715,43.933838950011086,43.65071175486852,43.68009106785008,92449904.20796254,1407826241.633728,42.73880675598731,40.879840036348305,38.075476043428914,1.3022438580316598,1.23,4.18,1713
2025-06-13,43.319335788179345,43.55695760119901,43.26938302573768,43.487471235157535,95013094.55142552,2459585876.180723,42.96077011173194,41.11985748858038,38.25958404893853,-0.44097855105965644,1.23,4.18,1713
2025-06-16,43.97932448006598,44.16497595221095,44.0608364071074,44.15836151850908,66610158.43763584,4077485491.7666845,43.387984058828074,41.38020145175961,38.452548397274626,1.5427208441799678,1.23,4.18,1713
2025-06-17,44.141650524023916,44.47339514566802,44.272917397214556,44.33267812318504,46673032.37520995,1657405778.7455041,43.755436785403354,41.63379582958654,38.65747843286882,0.3947533347741894,1.23,4.18,1713
2025-06-18,44.427812939474464,44.53851011417269,44.15424000756928,44.44408266299787,92274710.0072141,1776388143.1102676,44.020536921539914,41.89150814169883,38.86642629515798,0.2512921495590126,1.23,4.18,1713
2025-06-19,45.09415031214598,45.44088786051437,45.02394707796123,45.14094996891766,76318150.39647308,1436357682.8544466,44.31270870175344,42.19355543058341,39.08414873000107,1.567964201677552,1.23,4.18,1713
2025-06-20,45.27353417398231,45.687238010903584,45.2194898941871,45.45009301876583,41268694.20790263,2862179151.47287,44.705233058475095,42.525232524879854,39.3039044070908,0.6848394862337459,1.23,4.18,1713
2025-06-23,45.57938643175223,45.892400401225295,45.455656785565,45.662757068248254,33155279.301257245,4502120768.506303,45.00611216842293,42.83771589344552,39.51874475098719,0.46790674200516413,1.23,4.18,1713
2025-06-24,45.93695530090697,46.202055294583175,45.980225425183725,46.119622552626296,75929370.20928189,2644348445.901624,45.363501054311186,43.14759153861446,39.7406019599441,1.0005210235010553,1.23,4.18,1713
2025-06-25,45.759202569994784,46.20984476557149,45.75756273649765,45.953145307967425,92189232.52657251,3485413046.5221353,45.66531358330509,43.441383361753225,39.96064836803411,-0.36096835889952716,1.23,4.18,1713
2025-06-26,46.42961966866505,46.86637476243794,46.54680666824796,46.57750470414163,92260540.83400768,3772430113.2672415,45.95262453034989,43.75490735251699,40.18431746067637,1.3586869668874568,1.23,4.18,1713
2025-06-27,46.96550390556573,47.36147408076259,46.802546894315576,47.06600598155759,54409655.24227977,2484261191.28115,46.27580712290824,44.05440484712635,40.4194185352877,1.0487922882921552,1.23,4.18,1713
2025-06-30,47.330595732026225,47.71388043662566,47.42003008997832,47.487168206874685,67095544.82634504,4724193187.132209,46.64068935063353,44.346906280121,40.66431678544347,0.89483315300245,1.23,4.18,1713
2025-07-01,47.6477993420783,47.971482821540604,47.62647027245977,47.847110517531824,32148399.7413111,1538842595.4447558,46.98618694361463,44.624489487344654,40.90257142265814,0.7579780480677867,1.23,4.18,1713
2025-07-02,47.78622519068315,48.01612507726207,47.836709567148006,47.949757144650036,65654359.851660855,4678895155.689256,47.38550931095115,44.89914800736427,41.12770721143306,0.21453046173101065,1.23,4.18,1713
2025-07-03,47.550059435151645,47.657300325142806,47.32996118912346,47.558439992385495,40761061.976211876,2659662027.115907,47.58169636859993,45.14645908917264,41.34753156665731,-0.8160982986505139,1.23,4.18,1713
2025-07-04,47.16859825844467,47.24807146235312,46.93047383287547,47.19697986081357,95511360.57279804,1566831196.9598897,47.60789114445112,45.3874253593916,41.55109069751947,-0.7600336168087085,1.23,4.18,1713
2025-07-07,47.588375913190234,47.78223618521589,47.59518811346371,47.75903651664029,67252502.43895763,3908198137.499551,47.662264806404245,45.67426259607219,41.773968052058734,1.1908741989090421,1.23,4.18,1713
2025-07-08,47.77775890960565,48.15201115142467,47.67380846343677,47.94045700976972,93667668.92723805,2634157902.7557383,47.68093410485183,45.94651472204525,41.99443980481417,0.3798663171653782,1.23,4.18,1713
2025-07-09,47.50726439128604,47.84212606293308,47.28155100475907,47.57053299379167,54234931.80517593,2457174305.233333,47.605089274680154,46.169112272619074,42.20482512945127,-0.771632226832264,1.23,4.18,1713
2025-07-10,47.918910883955355,48.02788005215617,47.75908988564638,47.967610248376104,64550411.89536717,3593026254.548886,47.686923325878276,46.38348823164538,42.42792313310145,0.8347126458226883,1.23,4.18,1713
2025-07-11,47.73873490587127,47.84960207871751,47.55689970142384,47.836623177441986,41632913.805077806,1761354281.2299979,47.81485198920395,46.600945828759606,42.6547595931251,-0.27307399775780006,1.23,4.18,1713
2025-07-14,47.55880366941128,47.73812612092859,47.33326929936712,47.58614084216805,37930265.55964222,2448433470.951972,47.7802728543095,46.77233479494255,42.87696593532346,-0.5236204368874731,1.23,4.18,1713
2025-07-15,48.06624071149019,48.31463211512098,48.045846274566934,48.08674856962388,54041779.08761692,3330129197.264483,47.80953116628034,46.96003831726449,43.10254646182476,1.0520032063878082,1.23,4.18,1713
2025-07-16,47.85357200439182,48.1824909245972,47.933584229954846,48.001056003222075,80248225.17631957,3192870863.985179,47.895635768166414,47.1378869842757,43.320544888589545,-0.1782041184958283,1.23,4.18,1713
2025-07-17,48.591902072835914,48.894027413707725,48.62042946953628,48.7515794181518,88612984.71366946,4065934737.532358,48.052429602121556,47.318418456737405,43.558956258992836,1.5635560494322132,1.23,4.18,1713
2025-07-18,48.3910046944203,48.781711253609295,48.329442412449154,48.56891707048313,38085140.6246448,2305498591.306434,48.19888838072979,47.47435965932328,43.78025292307941,-0.3746798562195064,1.23,4.18,1713
2025-07-21,48.08585039382128,48.37465465688139,47.85940594308629,48.146651550219694,96223148.66298589,4007454553.767138,48.31099052234011,47.59855438342184,43.97832469309085,-0.8694151439502917,1.23,4.18,1713
2025-07-22,48.314169016115265,48.69418438100841,48.15561235888438,48.4514184376549,73844140.47264405,3105464002.378456,48.38392449594632,47.71514417767328,44.178692293044634,0.6329970571625765,1.23,4.18,1713
2025-07-23,47.90904910428823,48.24603346457388,47.78893005691258,47.95430199905895,68655363.38767764,2150016540.1337533,48.374573695113696,47.81520201222786,44.35465386435319,-1.0260100831426033,1.23,4.18,1713
2025-07-24,47.66217312190023,48.06449404407021,47.54394627538387,47.82369735212234,88920082.29004483,1757059115.711881,48.1889972819078,47.87751164462689,44.52947399560041,-0.27235230519917497,1.23,4.18,1713
2025-07-25,48.03904637002999,48.349137144792806,47.905074578961525,48.192524303056366,75363206.69320162,1591693759.3066373,48.11371872842245,47.933837560701825,44.71958203785121,0.7712221583755507,1.23,4.18,1713
2025-07-28,48.70708423928379,49.18049739852355,48.869060825296565,48.888210200127446,86526148.07464214,1548160549.9318876,48.262030458404,48.003889660364464,44.918316596755275,1.443555628454507,1.23,4.18,1713
2025-07-29,48.9197391941354,49.240424881834656,48.811193495278275,49.02115033333492,89229228.7537494,4841852045.860352,48.37597683754,48.06259165115462,45.11352379208905,0.27192677470351256,1.23,4.18,1713
2025-07-30,48.80376697225301,49.06454464876899,48.84868088536945,48.854024778595836,83142294.34318542,3758899541.548698,48.55592139344738,48.107805032851914,45.304807559245916,-0.34092540383623415,1.23,4.18,1713
2025-07-31,49.021883143344624,49.313481603766554,48.813778710992004,49.03576867494824,30820699.446910154,3322057186.9844747,48.79833565801256,48.18167146698005,45.50352284892037,0.3720141731946569,1.23,4.18,1713
2025-08-01,48.5236731446107,48.922479726162194,48.611537854633305,48.66884303836946,69767445.35308099,3285897285.3639183,48.89359940507518,48.25526462585784,45.700568687031016,-0.7482816044163232,1.23,4.18,1713
2025-08-04,48.675843697851434,48.81184166972847,48.58682061165568,48.80822778946619,94814463.06624013,2479967876.044663,48.87760292294293,48.30772418949914,45.88847144888164,0.286394215261776,1.23,4.18,1713
2025-08-05,48.32968996906555,48.77786040631477,48.325176098925475,48.51964769414885,84609622.21886727,1830155841.2280626,48.777302395105714,48.336683723718096,46.060422209779674,-0.5912529677621681,1.23,4.18,1713
2025-08-06,48.67101876732712,48.97967904390418,48.67786619705428,48.69789715303151,90710691.38885829,3803733468.5843854,48.74607686999285,48.393051931680084,46.23283397593646,0.3673758309340691,1.23,4.18,1713
2025-08-07,48.585153568031544,48.757234467311186,48.6459512793014,48.6575974842681,49767843.84929309,4424390219.452267,48.67044263185682,48.427551293474686,46.39984542784448,-0.08275443318788156,1.23,4.18,1713
2025-08-08,49.106360949500704,49.211647054717396,48.98452286508568,49.14478685564751,52551312.43586237,4850465839.193022,48.76563139531244,48.492959477384964,46.56122004317003,1.001260638766488,1.23,4.18,1713
2025-08-11,49.16703669454333,49.46756121931987,48.96960525524213,49.26894299357407,41248687.62910634,4223267061.701369,48.85777443613401,48.57709958495526,46.71385611210189,0.25263338366130483,1.23,4.18,1713
2025-08-12,48.973365309854955,49.20969853635702,48.9444752439876,49.08611850811443,57420961.19694422,2809838183.349932,48.971068598927125,48.62706808187979,46.84966955480299,-0.3710745032291185,1.23,4.18,1713
2025-08-13,49.64230475938957,49.766033839459844,49.497983950714755,49.76586760229009,89457993.16006133,3420410739.16818,49.18466268877884,48.71530866183319,46.99585517196365,1.3848092186455885,1.23,4.18,1713
2025-08-14,49.218996093753915,49.46927811895207,49.36244027331169,49.40429055468121,66471985.63141811,3729699687.2938824,49.334001302861466,48.74794421865967,47.1316966159329,-0.7265563026017552,1.23,4.18,1713
2025-08-15,49.15973745429987,49.48006687488045,48.98598830561603,49.28203219766511,49025248.11929068,2075738768.1159408,49.36145037126498,48.78359997501876,47.26978417075752,-0.24746505949879705,1.23,4.18,1713
2025-08-18,48.802058687272975,48.86707633065855,48.53659229211915,48.8226749825552,53003401.28409538,4341574381.055611,49.27219676906121,48.81740114663553,47.40579183474805,-0.9320987683046011,1.23,4.18,1713
2025-08-19,48.88374344793846,49.1049133395519,48.933229794316816,49.08154044618026,33270508.75241464,2478009690.2054563,49.27128115667437,48.8489072470618,47.53751435386549,0.5302156502435817,1.23,4.18,1713
2025-08-20,49.36957984219214,49.57487644073127,49.43478922913224,49.46086897326529,72383429.09902915,3499327159.4061437,49.210281430869415,48.924235595772124,47.6643600936845,0.7728537524224199,1.23,4.18,1713
2025-08-21,49.17823448916228,49.40366371958275,49.062826366197605,49.187346800975405,42803861.238565356,4122871679.4629,49.16689268012825,48.992418068214775,47.774505208347,-0.5530072114942608,1.23,4.18,1713
2025-08-22,48.949179506353616,49.300909773058564,48.71529678082293,49.01268264243929,34416074.640584975,1789618104.5846744,49.11302276908309,49.033425985183925,47.88500943649264,-0.35509977645847846,1.23,4.18,1713
2025-08-25,48.822673044304636,48.9629511212342,48.84923624033356,48.91383335531092,41602002.84789443,4659241859.907333,49.131254443634234,49.0347071429431,47.98011887322867,-0.20168103804784066,1.23,4.18,1713
2025-08-26,48.58549238689051,48.760685591776074,48.58267969763953,48.71318993774674,69492679.25261097,3064753532.6412816,49.05758434194753,49.01930912316369,48.0677291095199,-0.4101976962359588,1.23,4.18,1713
2025-08-27,49.07105678694215,49.37208531251089,48.959185631243265,49.109514646479354,71553217.3758629,3250560241.8118997,48.987313476590344,49.03208361655786,48.16103774918954,0.8135880841289467,1.23,4.18,1713
2025-08-28,49.6633127670232,49.89495575811836,49.57684462848172,49.72630348563389,53202299.00330219,3095146525.7461677,49.09510481352204,49.06661035709214,48.25274481952386,1.2559457033826549,1.23,4.18,1713
2025-08-29,49.767306109169596,50.18782870580189,49.70864467053138,49.93595467554854,90177830.65437575,2230406261.894935,49.27975922014389,49.1299659389511,48.34246205265951,0.42161024491840227,1.23,4.18,1713
2025-09-01,49.40174130032075,49.634295359158344,49.33033334693124,49.54950195372861,37049267.470111,4007751108.8598723,49.40689293982742,49.16702964716422,48.420196950369125,-0.7738967329869784,1.23,4.18,1713
2025-09-02,50.03042552748365,50.350256674303466,50.065109477709115,50.08178300840043,64433492.37316122,3107431778.813288,49.680611553958165,49.245136412876796,48.4994401594846,1.0742409785851947,1.23,4.18,1713
2025-09-03,50.46292958763669,50.4904960939618,50.25619857325624,50.487139812832474,59756862.4458112,4841748506.165289,49.956136587228784,49.33459854586685,48.5901200495819,0.8093897223348634,1.23,4.18,1713
2025-09-04,51.175821848703364,51.33700161086924,51.050507705851494,51.229956293499654,33090804.399808165,3671511748.8231206,50.25686714880194,49.46321648632843,48.68316908136906,1.4712984007827945,1.23,4.18,1713
2025-09-05,51.26697693182204,51.650565942812705,51.257036770207726,51.37962404805279,84656255.3238073,3678361727.911808,50.54560102330279,49.57495834594869,48.76944144269896,0.29214890150535133,1.23,4.18,1713
2025-09-08,50.842695163296945,51.22063770718446,50.78482929562583,50.956177814341636,53149106.62014941,3431805376.587758,50.8269361954254,49.65932008698707,48.8388216348483,-0.8241520671991021,1.23,4.18,1713
2025-09-09,50.84959864942954,51.15646922461573,50.75485868885142,50.939406827050924,52573076.52372104,4248981351.9699593,50.9984609591555,49.751984502933894,48.90066756103869,-0.032912569211562825,1.23,4.18,1713
2025-09-10,50.94588656147426,51.21748031641556,50.82788987965233,51.02825129593383,91144226.77303672,1674141357.1467912,51.10668325577576,49.81510368761608,48.962237444064364,0.17441206016501898,1.23,4.18,1713
2025-09-11,50.84776846117125,51.14613320196277,50.87399282838827,50.892252775712954,53333059.96313663,3987100474.4588284,51.03914255221842,49.889501798667666,49.02891369973091,-0.26651612933423774,1.23,4.18,1713
2025-09-12,51.039298363996416,51.31630456196228,50.93281682784864,51.12575411087194,38856999.42115997,2181954001.1705985,50.98836856478225,49.981687894328005,49.10748918473209,0.4588150895737497,1.23,4.18,1713
2025-09-15,50.88936657329899,51.33976086983008,50.96790544422006,51.08194557569591,34172484.06587248,3793193928.9555397,51.013522117053114,50.09465142398504,49.1739473659132,-0.08568780243519702,1.23,4.18,1713
2025-09-16,51.77813513698554,51.86871977262049,51.539068560332076,51.7972838875101,90713031.43071899,3778931870.5305758,51.18509752914495,50.230438596051535,49.251083903468,1.400374053400455,1.23,4.18,1713
2025-09-17,52.06148974512852,52.30012451168249,52.091593748025915,52.13277477506724,97276273.57103269,3700153951.1789,51.40600222497163,50.36403388614163,49.34232873909352,0.6476997679757401,1.23,4.18,1713
2025-09-18,52.731410379651614,52.912882956372066,52.60910270056708,52.73946546397699,39902107.860460564,2143958511.137421,51.77544476262443,50.54163981929172,49.43776584340553,1.1637414112856792,1.23,4.18,1713
2025-09-19,53.33622205953527,53.52571616480829,53.230091125148085,53.46883460079007,76245491.24663916,3547190706.4923697,52.244060860608066,50.76444741720925,49.55041007187249,1.3829664946287012,1.23,4.18,1713
2025-09-22,53.339072026620826,53.495172589935656,53.228624383077,53.362232110942934,51578958.657008134,2809942412.787759,52.700118167657465,50.98686735499085,49.665931897247994,-0.19937313136344503,1.23,4.18,1713
2025-09-23,53.90582273362258,54.33615612964907,54.052096423118044,54.055207144214904,95649546.91005683,4492264709.7403755,53.15170281899842,51.25396821531426,49.78530106873981,1.298624524984704,1.23,4.18,1713
2025-09-24,54.06670956697386,54.19752916187292,53.91792125235199,54.08677855272267,37281901.5670269,4504811771.090243,53.54250357452952,51.50283141062643,49.90701551972982,0.058405859815757744,1.23,4.18,1713
2025-09-25,54.368527359662366,54.572817013671255,54.53028941277054,54.53417995004496,86644673.13865341,3594723497.177765,53.9014464717431,51.74322523384698,50.02266753036769,0.8271918004622236,1.23,4.18,1713
2025-09-26,53.924000032925385,54.1895620726789,53.80154871085157,54.09154143503981,76994409.36556822,1844091502.5319166,54.02598783859305,51.95100457182154,50.13312001765882,-0.8116717174634691,1.23,4.18,1713
2025-09-29,53.66444034816967,53.852687896433146,53.59019760189922,53.79052718625967,55159410.20156464,2091098828.6582692,54.111646853656396,52.1630558334481,50.24599753037962,-0.5564904249246272,1.23,4.18,1713
